formtypecd,reportinfoident,receiveddt,filerident,filername,expenddt,expendamount,expenddescr,expendcatcd,payeepersenttypecd,payeenameorganization,payeenamelast,payeenamefirst,payeestreetaddr1,payeestreetaddr2,payeestreetcity,payeestreetstatecd,payeestreetpostalcode,id
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/15/2014,5000.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Thompson,Senfronia,1301 Travis,Suite 300,Houston,TX,77002,201621
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/15/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Otto,John,Post Office Box 965,,Dayton,TX,77535,201590
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/15/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Bohac,Dwayne,Post Office Box 926093,,Houston,TX,77292-6093,201623
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/13/2014,1000.00,Campaign Contribution - Senate,DONATIONS,INDIVIDUAL,,Rodriguez,Jose,911 Dallas,Suite C,El Paso,TX,79901,201598
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/10/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Bonnen,Dennis,122 east Myrtle,,Arlington,TX,77515,201606
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/10/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Burkett,Cindy,629 W. Centerville Road,Ste 206,Garland,TX,75401,201604
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/10/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Sheets,Kenneth,6333 East Mockingbird Lane,Ste 147,Dallas,TX,75214-2692,201602
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/10/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Bonnen,Greg,Post Office Box 1183,,Friendswood,TX,77549,201600
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/10/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Anderson,Rodney,548 Edgeview Drive,,Grand Prairie,TX,75052,201594
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/10/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Simmons,Ron,Post Office Box 117567,,Carrollton,TX,75011,201592
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/10/2014,2000.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Kuempel,John,902 East College Street,,Seguin,TX,78155,201588
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/10/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Davis,Sarah,4203 Tennyson Street,,Houston,TX,77005,201586
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/10/2014,2500.00,Campaign Contribution - Senate,DONATIONS,INDIVIDUAL,,Hancock,Kelly,Post Office Box 821349,,North Richland Hills,TX,76182,201574
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/08/2014,2500.00,Campaign Contribution - Senate,DONATIONS,INDIVIDUAL,,Taylor,Larry,Post Office Box 1208,,Friendswood,TX,77549,201302
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/07/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Meyer,Morgan,3223 McKinney Avenue,Ste 660,Dallas,TX,75204,201576
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/07/2014,826.09,Meeting to discuss campaign issues,FOOD,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,201584
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/07/2014,1000.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Coleman,Garnet,Post Office Box 88140,,Houston,TX,77288,201580
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/07/2014,5000.00,Campaign Contribution - Speaker of the House,DONATIONS,INDIVIDUAL,,Texans for Joe Straus,Joe,1005 Congress Avenue,Ste 910,Austin,TX,78701,201582
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/06/2014,300.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Hughes,Bryan,Post Office Box 450,,Mineola,TX,75773,201578
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/06/2014,500.00,Campaign Contribution - Lt. Governor,DONATIONS,INDIVIDUAL,,Patrick,Dan,1 E. Greenway Plaza,Ste. 225,Houston,TX,77046,202328
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/06/2014,1000.00,Campaign Contribution - Attorney General,DONATIONS,INDIVIDUAL,,Paxton,Ken,5613 So. Woodcreek Circle,,McKinney,TX,75071,201679
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/03/2014,2500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Fisher,Trey Martinez,130 E. Travis,Ste 425,San Antonio,TX,78205,202255
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/02/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Laubenberg,Jodie,Post Office Box 1154,,Wylie,TX,75098,202257
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/02/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Villalba,Jason,Post Office Box 670368,,Austin,TX,75367,202261
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/02/2014,2500.00,Campaign Contribution - Senate,DONATIONS,INDIVIDUAL,,Ellis,Rodney,440 Louisiana,Suite 550,Houston,TX,77002,202271
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/02/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Koop,Linda,Post Office Box 794042,,Dallas,TX,75379,202259
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/02/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Goldman,Craig,Post Office Box 100039,,Fort Worth,TX,76185,202275
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/02/2014,2500.00,Campaign Contribution - Senate,DONATIONS,INDIVIDUAL,,Huffman,Joan,3375 Westpark Drive,Ste 135,Houston,TX,77005,202269
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/02/2014,5000.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Smith,Wayne,Post Office Box 1057,,Baytown,TX,77522,202267
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/02/2014,1000.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Geren,Charlie,Post Office Box 1440,,Ft. Worth,TX,76101,202273
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/02/2014,2500.00,Campaign Contribution - to support various candidates,DONATIONS,ENTITY,Texas Republican Represenatives Campaign Committee,,,1005 Congress Avenue,Ste 910,Austin,TX,78701,202265
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/02/2014,2500.00,Campaign Contribution - Senate,DONATIONS,INDIVIDUAL,,Watson,Kirk,Post Office Box 2004,,Austin,TX,78768,202279
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/02/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Texans for,Dade,2825 Nail Street,Ste 198,Port Neches,TX,77651,202263
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/02/2014,2500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Miles,Boris,5308 Almeda,,Houston,TX,77004,202277
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,10/01/2014,1000.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Davis,Yvonne,Post Office Box 763368,Ste 447,Dallas,TX,75376,201808
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,09/30/2014,1000.00,Campaign Contribution - Lt. Governor,DONATIONS,INDIVIDUAL,,Patrick,Dan,1 E. Greenway Plaza,Ste. 225,Houston,TX,77046,201806
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,09/29/2014,5000.00,campaign contribution - to support various incumbent candidates,DONATIONS,ENTITY,Texas HDCC Incumbent Protection Fund,,,Post Office Box 1925,,Austin,TX,78767,201810
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,09/29/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Walle,Armando,Post Office Box 16101,,Houston,TX,77222,201804
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,09/29/2014,2500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Harless,Patricia,15814 Champion Forest,PMB 312,Spring,TX,77379,202334
GPAC,630190,10/23/2014,00015767,The Beer Alliance of Texas,09/29/2014,1000.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Murphy,Jim,1 E. Greenway Plaza,Suite 225,Houston,TX,77046,202332
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/24/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Bohac,Dwayne,Post Office Box 926093,,Houston,TX,77292-6093,201695
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/23/2014,2500.00,campaign contribution - Senate,DONATIONS,INDIVIDUAL,,Eltife,Kevin,417 South College,,Tyler,TX,75702,201697
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/22/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Elkins,Gary,Post Office Box 273203,,Houston,TX,77277,201693
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/22/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Zerwas,John,Post Office Box 852,,Fulshear,TX,77441,201691
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/22/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Riddle,Debbie,4201 Cypress Creek Parkway,Suite 500,Houston,TX,77068,201689
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/18/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Chen,Angie,Post Office Box 832748,,Richardson,TX,75083,201685
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/18/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Isacc,Jason,100 Commons Road,Suite 7-125,Dripping Springs,TX,78620,201687
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/17/2014,500.00,campaign contribution -House,DONATIONS,INDIVIDUAL,,Dale,Tony,1005 Congress Avenue,Suite 910,Austin,TX,78701,201635
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/17/2014,1000.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Faircloth,Wayne,1005 Congress Avenue,Suite 910,Austin,TX,78701,201631
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/17/2014,1500.00,campaign contribution - Senate,DONATIONS,INDIVIDUAL,,Van De Putte,Leticia,Post Office Box 8490,,San Antonio,TX,78208,201659
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/17/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Travis,For Texas,1005 Congress Avenue,Suite910,Austin,TX,78701,201653
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/17/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Paddie,Chris,Post Office Box 8259,,Marshall,TX,75671,201641
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/17/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Ashby,Trent,Post Office Box 412,,Lufkin,TX,75902,201643
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/17/2014,1500.00,campaign contribution - Senate,DONATIONS,INDIVIDUAL,,Nichols,Robert,214 W. Commerce,,Jacksonville,TX,75766,201649
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/17/2014,2500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Gutuerrez,Roland,1426 Napier,,San Antonio,TX,78214,201681
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/17/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Vo,Hubert,Post Office Box 2227,,Alief,TX,77411,201683
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/17/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Murr,Andrew,Post Office Box 125,,Junction,TX,76849,201651
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/16/2014,2500.00,campaign contribution - Attorney General,DONATIONS,INDIVIDUAL,,Paxton,Ken,5613 So. Woodcreek Circle,,McKinney,TX,75071,201655
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/15/2014,5000.00,campaign contribution - Attorney General,DONATIONS,INDIVIDUAL,,Paxton,Ken,5613 So. Woodcreek Circle,,McKinney,TX,75071,201647
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/15/2014,1500.00,campaign contribution - Senate,DONATIONS,INDIVIDUAL,,Estes,Craig,Post Office Box 8287,,Wichita Falls,TX,76307,201657
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/14/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,King,Tracy,2018 East Main,,Uvalde,TX,78801,201645
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/10/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Ed Thompson Campaign,Friends of,2225 County Road 90,Ste 115,Pearland,TX,77584,201637
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/10/2014,10000.00,campaign contribution - Lt. Governor,DONATIONS,INDIVIDUAL,,Patrick,Dan,1 E. Greenway Plaza,Ste. 225,Houston,TX,77046,201629
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/10/2014,1000.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,King,Phil,Post Office Box 1913,,Weatherford,TX,76086,201639
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/09/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Blanco,Cesar,Post Office Box 27074,,El Paso,TX,79926,201762
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/09/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Larson,Lyle,Post Office Box 171148,,San Antonio,TX,78217,201572
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/09/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Schofiled,Mike,1 E. Greenway Plaza,Ste 225,Houston,TX,77046,201913
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/09/2014,1000.00,campaign contribution,DONATIONS,ENTITY,Texas Victory 2014,,,1108 Lavaca Sttet,Suite 500,Austin,TX,78701,201627
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/02/2014,1500.00,campaign conribution - Senate,DONATIONS,INDIVIDUAL,,Uresti,Carlos,924 McCullough,,San Antonio,TX,78215,202153
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,09/02/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Bell,Cecil,Post Office Box 819,,Magnolia,TX,77354,202171
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,08/26/2014,1000.00,campaign contribution - Senate,DONATIONS,INDIVIDUAL,,Hinojosa,Juan 'Chuy',612 W. Nolana,Suite 410,McAllen,TX,78504,202165
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,08/19/2014,1000.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Turner,Sylvester,3040 Post Oak Boulevard,Ste 1600,Houston,TX,77056,202161
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,08/19/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Hernandez,Ana,Post Office Box 15538,,Houston,TX,77220,202157
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,08/15/2014,5000.00,campaign contribution - Senate,DONATIONS,INDIVIDUAL,,Whitmire,John,Post Office Box 7271,,Houston,TX,77248,202145
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,08/15/2014,1000.00,campaign contribution - Senate,DONATIONS,INDIVIDUAL,,Lucio,Eddie,Post Office Box 5958,,Brownsville,TX,78523,202133
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,08/15/2014,2500.00,campaign contribution - Senate,DONATIONS,INDIVIDUAL,,Garcia,Sylvia,Post Office Box 8530,,Houston,TX,77249,202159
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,08/15/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Dukes,Dawna,Post Office Box 14645,,Austin,TX,78761,202141
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,08/15/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Perez,Mary Ann,Post Office Box 262432,,Houston,TX,77207,202137
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,08/07/2014,500.00,campaign contribution - House,DONATIONS,INDIVIDUAL,,Workman,Paul,4415 R. O. Drive,,Spicewood,TX,78669,202151
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,08/06/2014,3000.00,campaign contribution - Senate,DONATIONS,INDIVIDUAL,,Fraser,Troy,Post Office Box  13243,,Austin,TX,78711,202149
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,08/04/2014,1500.00,campaign contribution - Senate,DONATIONS,INDIVIDUAL,,Texans for,Bob Hall,Post Office Box 62,,Canton,TX,75103,202143
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,08/04/2014,30.07,discuss candidate issues,FOOD,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202147
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,07/29/2014,1000.00,campaign contribution,DONATIONS,INDIVIDUAL,,West,Royce,5787South Hampton Road,Ste 440,Dallas,TX,75232,202135
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,07/23/2014,500.00,campaign contribution,DONATIONS,INDIVIDUAL,,Deshotel,Joe,1310 Calvin,,Beaumont,TX,77707,202139
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,07/22/2014,2500.00,campaign contribution - Senate,DONATIONS,INDIVIDUAL,,Burton,Konni,Post Office Box 1246,,Colleyville,TX,76034,202125
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,07/14/2014,1000.00,campaign contribution,DONATIONS,INDIVIDUAL,,Friends of,Jane Nelson,Post Office Box 608,,Grapevine,TX,76099,202127
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,07/14/2014,500.00,campaign contribution,DONATIONS,INDIVIDUAL,,King,Ken,15074 Marshall Drive,,Canadian,TX,79014,202129
GPAC,621267,07/15/2014,00015767,The Beer Alliance of Texas,07/14/2014,2500.00,Campaign Contribution - Seeking Senate District 4 Seat,DONATIONS,INDIVIDUAL,,Creighton,Brandon,2257 North Loop 336,Suite 140-366,Conroe,TX,77301,201633
GPAC,628120,10/06/2014,00015767,The Beer Alliance of Texas,07/01/2014,214.21,meeting to discuss candidates issues,FOOD,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202131
GPAC,618433,07/07/2014,00015767,The Beer Alliance of Texas,06/24/2014,1000.00,Campaing Contribution - Representative,DONATIONS,INDIVIDUAL,,Murphy,Jim,1 E. Greenway Plaza,Suite 225,Houston,TX,77046,202109
GPAC,618433,07/07/2014,00015767,The Beer Alliance of Texas,06/23/2014,1000.00,Campaign Contribution - Representative,DONATIONS,INDIVIDUAL,,Bohac,Dwayne,Post Office Box 926093,,Houston,TX,77292-6093,202095
GPAC,618433,07/07/2014,00015767,The Beer Alliance of Texas,06/23/2014,500.00,Campaign Contribution - Representative,DONATIONS,INDIVIDUAL,,Laubenberg,Jodie,Post Office Box 1154,,Wylie,TX,75098,202097
GPAC,618433,07/07/2014,00015767,The Beer Alliance of Texas,06/23/2014,1000.00,Campaign Contribution - Representative,DONATIONS,INDIVIDUAL,,Kolkhorst,Lois,Post Office Box 2546,,Brenham,TX,77834,202101
GPAC,618433,07/07/2014,00015767,The Beer Alliance of Texas,06/23/2014,500.00,Campaign Contribution - Representative,DONATIONS,INDIVIDUAL,,Paddie,Chris,Post Office Box 8259,,Marshall,TX,75671,202099
GPAC,618433,07/07/2014,00015767,The Beer Alliance of Texas,06/23/2014,500.00,Campaign Contribution - Representative,DONATIONS,INDIVIDUAL,,Wu,Gene,Post Office Box 1925,,Austin,TX,78767,202103
GPAC,618433,07/07/2014,00015767,The Beer Alliance of Texas,06/09/2014,500.00,Campaign Contribution - Representative,DONATIONS,INDIVIDUAL,,Nevarez,Poncho,590 E. Main Street,Ste A,Eagle Pass,TX,78852,202105
GPAC,618433,07/07/2014,00015767,The Beer Alliance of Texas,06/03/2014,147.03,Meeting to discuss campaign issues,FOOD,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202089
GPAC,618433,07/07/2014,00015767,The Beer Alliance of Texas,06/03/2014,5000.00,Campaign Contribution - Governor,DONATIONS,INDIVIDUAL,,Abbott,Greg,Post Office Box 308,,Austin,TX,78767,202107
GPAC,618433,07/07/2014,00015767,The Beer Alliance of Texas,06/03/2014,1000.00,Campaign Contribution - Representative,DONATIONS,INDIVIDUAL,,Farrar,Jessica,Post Office Box 30099,,Houston,TX,77249,202085
GPAC,618433,07/07/2014,00015767,The Beer Alliance of Texas,05/27/2014,1000.00,Campaign Contribution - Representative,DONATIONS,INDIVIDUAL,,Price,Walter Four,Post Office Box 1749,,Amarillo,TX,79105,202093
GPAC,618433,07/07/2014,00015767,The Beer Alliance of Texas,05/22/2014,500.00,Campaign Contribution - Third Court of Appeals,DONATIONS,INDIVIDUAL,,Rose,Jeff,815-A Brazos Street,No. 244,Austin,TX,78701,202091
GPAC,618433,07/07/2014,00015767,The Beer Alliance of Texas,05/19/2014,500.00,campaign Contribution - Representative,DONATIONS,INDIVIDUAL,,Luna,Ana Hernandez,Post Office Box 15538,,Houston,TX,77220,202087
GPAC,614134,05/13/2014,00015767,The Beer Alliance of Texas,05/07/2014,216.37,Meeting with various candidates,FOOD,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,201782
GPAC,614134,05/13/2014,00015767,The Beer Alliance of Texas,05/07/2014,1000.00,Campaign Contribution - Texas Senate,DONATIONS,INDIVIDUAL,,Paul Bettencourt,Friends of,1 East Greenway Plaza,Ste 225,Houston,TX,77049,201780
GPAC,612636,05/02/2014,00015767,The Beer Alliance of Texas,04/28/2014,5000.00,Campaign Contribution - Texas Senate,DONATIONS,INDIVIDUAL,,Huffines,Don,6125 Luther Lane,Ste 284,Dallas,TX,75225,202123
GPAC,612636,05/02/2014,00015767,The Beer Alliance of Texas,04/24/2014,500.00,Campaign Contribution - Texas House,DONATIONS,INDIVIDUAL,,Schofiled,Mike,1 E. Greenway Plaza,Ste 225,Houston,TX,77046,201907
GPAC,612636,05/02/2014,00015767,The Beer Alliance of Texas,04/23/2014,500.00,Campaign Contribution - Texas House,DONATIONS,INDIVIDUAL,,Vo,Hubert,Post Office Box 2227,,Alief,TX,77411,202035
GPAC,612636,05/02/2014,00015767,The Beer Alliance of Texas,04/23/2014,1000.00,Campaign Contribution - Texas Land Commissioner,DONATIONS,INDIVIDUAL,,Bush,George P,Post Office Box 2667,,Austin,TX,78755,202111
GPAC,612636,05/02/2014,00015767,The Beer Alliance of Texas,04/14/2014,500.00,Campaign Contribution - Texas House,DONATIONS,INDIVIDUAL,,Cortez,Philip,7919 Liberty Island,,San Antonio,TX,78227,202117
GPAC,612636,05/02/2014,00015767,The Beer Alliance of Texas,04/14/2014,10000.00,Campaign Contribution - Lt. Governor,DONATIONS,INDIVIDUAL,,Patrick,Dan,1 E. Greenway Plaza,Ste. 225,Houston,TX,77046,202115
GPAC,612636,05/02/2014,00015767,The Beer Alliance of Texas,04/14/2014,2500.00,Campaign Contribution - Texas Senate,DONATIONS,INDIVIDUAL,,Creighton,Brandon,2257 North Loop 336,Suite 140-366,Conroe,TX,77301,202119
GPAC,610707,04/10/2014,00015767,The Beer Alliance of Texas,03/31/2014,5000.00,Campaign Contribution - Texas House,DONATIONS,INDIVIDUAL,,Paxton,Ken,5613 So. Woodcreek Circle,,McKinney,TX,75071,201667
GPAC,610707,04/10/2014,00015767,The Beer Alliance of Texas,03/25/2014,76.13,In-Kind Contribution for refreshments,FOOD,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202225
GPAC,610707,04/10/2014,00015767,The Beer Alliance of Texas,03/24/2014,2000.00,Campaign Contribution - Texas House,DONATIONS,INDIVIDUAL,,Villarreal,Michael U,Post Office Box 830601,,San Antonio,TX,78283,201669
GPAC,610707,04/10/2014,00015767,The Beer Alliance of Texas,03/21/2014,500.00,Campaign Contribution - Texas House,DONATIONS,INDIVIDUAL,,Texans for,Dade,2825 Nail Street,Ste 198,Port Neches,TX,77651,201671
GPAC,610707,04/10/2014,00015767,The Beer Alliance of Texas,03/21/2014,5000.00,Campaign Contribution - Texas Comptroller,DONATIONS,INDIVIDUAL,,Hegar,Glenn,Post Office Box 1008,,Katy,TX,77492,201675
GPAC,610707,04/10/2014,00015767,The Beer Alliance of Texas,03/21/2014,500.00,Campaign Contribution - Texas House,DONATIONS,INDIVIDUAL,,VanDeaver,Gary,1101 Highway 98,,New Boston,TX,75570,201673
GPAC,610707,04/10/2014,00015767,The Beer Alliance of Texas,03/05/2014,964.83,In-Kind Contribution for refreshments,FOOD,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,201661
GPAC,610707,04/10/2014,00015767,The Beer Alliance of Texas,02/24/2014,500.00,Campaign Contribution - Texas House,DONATIONS,INDIVIDUAL,,Hunter,Todd,445 Cape Henry Drive,,Corpus Christi,TX,78412,201663
GPAC,605711,02/24/2014,00015767,The Beer Alliance of Texas,02/14/2014,1000.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Thompson,Senfronia,1301 Travis,Suite 300,Houston,TX,77002,201911
GPAC,605711,02/24/2014,00015767,The Beer Alliance of Texas,02/13/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Perez,Mary Ann,Post Office Box 262432,,Houston,TX,77207,202253
GPAC,605711,02/24/2014,00015767,The Beer Alliance of Texas,02/13/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Paddie,Chris,Post Office Box 8259,,Marshall,TX,75671,202121
GPAC,605711,02/24/2014,00015767,The Beer Alliance of Texas,02/10/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Huberty,Dan,1 East Greenway Plaza,Suite 225,Houston,TX,77046,202330
GPAC,605711,02/24/2014,00015767,The Beer Alliance of Texas,02/10/2014,1000.00,Campaign Contribution - Senate,DONATIONS,INDIVIDUAL,,Huffman,Joan,3375 Westpark Drive,Ste 135,Houston,TX,77005,202322
GPAC,605711,02/24/2014,00015767,The Beer Alliance of Texas,02/10/2014,500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Walle,Armando,Post Office Box 16101,,Houston,TX,77222,202336
GPAC,605711,02/24/2014,00015767,The Beer Alliance of Texas,02/07/2014,1500.00,Campaign Contribution - House,DONATIONS,INDIVIDUAL,,Price,Walter Four,Post Office Box 1749,,Amarillo,TX,79105,202342
